3223	2704.0	4434.0	BCER	U
4427	2872.0	555.0	BCER	CELR
3216	2949.0	3313.0	BCELR	U
3464	3062.0	2260.0	BCER	H
3027	3377.0	554.0	H	BCELR
3128	3564.0	1649.0	BCEL	U
3251	3603.0	1953.0	BCEL	BCELR
3034	4072.0	1567.0	CE	BCELR
4609	4085.0	941.0	CEL	E
3289	4370.0	3333.0	FJ	F
3248	4517.0	3748.0	FJK	F
4331	4690.0	9378.0	F	FJK
3224	4777.0	5873.0	N	U
3339	5015.0	1359.0	ER	CELR
4528	5198.0	2784.0	CER	E
3427	5356.0	3993.0	BELR	H
3436	6432.0	12138.0	C	U
3703	6510.0	1773.0	FJK	H
3700	6692.0	7486.0	CR	U
3365	7016.0	5045.0	BCELR	U
3424	7456.0	3138.0	H	BCEL
4541	8102.0	4689.0	BCER	BCEL
4467	8233.0	9881.0	BCER	U
4488	8268.0	4553.0	BCER	BCE
3026	8785.0	8839.0	BCE	U
3250	12276.0	9912.0	BCER	U
4456	12864.0	11564.0	FJK	FJ
3247	12978.0	14405.0	N	U
3164	13487.0	2565.0	N	U
3246	15200.0	12534.0	BCE	U
3729	18755.0	18750.0	N	U
3046	20908.0	10873.0	BCER	BCEL
3444	27740.0	6374.0	N	F
3269	42735.0	7006.0	H	BCELR
3439	53404.0	5563.0	FJK	F
